"Date","Price","Open","High","Low","Vol.","Change %"
"May 31, 2017","0.011280","0.010990","0.011600","0.010710","559.46K","2.64%"
"May 30, 2017","0.010990","0.011250","0.011800","0.010940","496.38K","-2.31%"
"May 29, 2017","0.011250","0.011050","0.011500","0.010880","388.10K","1.81%"
"May 28, 2017","0.011050","0.011160","0.011660","0.010280","546.11K","-0.99%"
"May 27, 2017","0.011160","0.011350","0.011500","0.009864","1.05M","-1.67%"
"May 26, 2017","0.011350","0.012020","0.012470","0.011220","937.67K","-5.57%"
"May 25, 2017","0.012020","0.013970","0.013990","0.011500","1.23M","-13.96%"
"May 24, 2017","0.013970","0.013670","0.014400","0.012880","1.60M","2.19%"
"May 23, 2017","0.013670","0.011510","0.013800","0.011060","1.73M","18.77%"
"May 22, 2017","0.011510","0.012600","0.012650","0.009880","1.62M","-8.65%"
"May 21, 2017","0.012600","0.013250","0.014060","0.012500","1.08M","-4.91%"
"May 20, 2017","0.013250","0.013930","0.014070","0.013150","606.49K","-4.88%"
"May 19, 2017","0.013930","0.015000","0.015000","0.013410","914.08K","-7.13%"
"May 18, 2017","0.015000","0.013900","0.015500","0.013480","1.24M","7.91%"
"May 17, 2017","0.013900","0.013240","0.014380","0.011630","1.57M","4.98%"
"May 16, 2017","0.013240","0.014560","0.014690","0.013150","1.76M","-9.07%"
"May 15, 2017","0.014560","0.016000","0.016100","0.014280","1.00M","-9.00%"
"May 14, 2017","0.016000","0.016190","0.017000","0.015550","720.72K","-1.17%"
"May 13, 2017","0.016190","0.015910","0.016380","0.015100","655.49K","1.76%"
"May 12, 2017","0.015910","0.016740","0.017700","0.015680","1.22M","-4.96%"
"May 11, 2017","0.016740","0.017860","0.018660","0.015000","2.81M","-6.27%"
"May 10, 2017","0.017860","0.019400","0.022200","0.017500","5.35M","-7.94%"
"May 09, 2017","0.019400","0.016770","0.019800","0.013150","2.88M","15.68%"
"May 08, 2017","0.016770","0.019000","0.019050","0.015310","1.73M","-11.74%"
"May 07, 2017","0.019000","0.017960","0.020400","0.017000","2.57M","5.79%"
"May 06, 2017","0.017960","0.016960","0.018500","0.016470","1.43M","5.90%"
"May 05, 2017","0.016960","0.015430","0.017850","0.015260","2.97M","9.92%"
"May 04, 2017","0.015430","0.014190","0.016140","0.013670","4.46M","8.74%"
"May 03, 2017","0.014190","0.011080","0.015010","0.010740","5.94M","28.07%"
"May 02, 2017","0.011080","0.011280","0.011800","0.010310","974.13K","-1.77%"
"May 01, 2017","0.011280","0.011730","0.012070","0.009800","1.91M","-3.84%"
"Apr 30, 2017","0.011730","0.011950","0.012290","0.011550","1.16M","-1.84%"
"Apr 29, 2017","0.011950","0.010920","0.012000","0.010820","1.27M","9.43%"
"Apr 28, 2017","0.010920","0.011080","0.011400","0.010550","1.25M","-1.44%"
"Apr 27, 2017","0.011080","0.011580","0.011710","0.010000","2.47M","-4.32%"
"Apr 26, 2017","0.011580","0.012160","0.012520","0.011160","2.22M","-4.77%"
"Apr 25, 2017","0.012160","0.012060","0.012540","0.011270","1.61M","0.83%"
"Apr 24, 2017","0.012060","0.012310","0.012330","0.011410","1.94M","-2.03%"
"Apr 23, 2017","0.012310","0.011500","0.012900","0.011360","3.66M","7.04%"
"Apr 22, 2017","0.011500","0.009704","0.011760","0.009605","3.07M","18.51%"
"Apr 21, 2017","0.009704","0.008878","0.010350","0.008677","2.26M","9.30%"
"Apr 20, 2017","0.008878","0.008418","0.009500","0.008302","1.31M","5.46%"
"Apr 19, 2017","0.008418","0.009095","0.009181","0.008329","1.30M","-7.44%"
"Apr 18, 2017","0.009095","0.009400","0.009659","0.008670","2.01M","-3.24%"
"Apr 17, 2017","0.009400","0.009932","0.010850","0.009200","1.77M","-5.36%"
"Apr 16, 2017","0.009932","0.009875","0.010070","0.009415","473.17K","0.58%"
"Apr 15, 2017","0.009875","0.009930","0.010420","0.009400","1.04M","-0.55%"
"Apr 14, 2017","0.009930","0.009470","0.010200","0.009305","1.02M","4.86%"
"Apr 13, 2017","0.009470","0.009620","0.009800","0.009156","1.20M","-1.56%"
"Apr 12, 2017","0.009620","0.007940","0.010120","0.007915","3.79M","21.16%"
"Apr 11, 2017","0.007940","0.008178","0.008650","0.007699","1.25M","-2.91%"
"Apr 10, 2017","0.008178","0.007700","0.008444","0.007391","1.50M","6.21%"
"Apr 09, 2017","0.007700","0.009053","0.009235","0.007301","2.39M","-14.95%"
"Apr 08, 2017","0.009053","0.008359","0.009535","0.008292","1.22M","8.30%"
"Apr 07, 2017","0.008359","0.009090","0.009580","0.007900","2.28M","-8.04%"
"Apr 06, 2017","0.009090","0.010980","0.010980","0.008245","5.31M","-17.21%"
"Apr 05, 2017","0.010980","0.008000","0.011340","0.007600","5.26M","37.25%"
"Apr 04, 2017","0.008000","0.007500","0.008368","0.007089","1.82M","6.67%"
"Apr 03, 2017","0.007500","0.007553","0.008514","0.006689","2.28M","-0.70%"
"Apr 02, 2017","0.007553","0.006938","0.007888","0.006500","2.14M","8.86%"
"Apr 01, 2017","0.006938","0.006591","0.007200","0.006000","1.34M","5.26%"
"Mar 31, 2017","0.006591","0.007469","0.007680","0.005391","2.84M","-11.76%"
"Mar 30, 2017","0.007469","0.004159","0.008000","0.004064","4.94M","79.59%"
"Mar 29, 2017","0.004159","0.004029","0.004199","0.003960","189.31K","3.23%"
"Mar 28, 2017","0.004029","0.003924","0.004094","0.003909","164.76K","2.68%"
"Mar 27, 2017","0.003924","0.004235","0.004300","0.003869","299.64K","-7.34%"
"Mar 26, 2017","0.004235","0.004233","0.004296","0.004060","202.36K","0.05%"
"Mar 25, 2017","0.004233","0.004385","0.004520","0.004190","324.19K","-3.47%"
"Mar 24, 2017","0.004385","0.003874","0.004500","0.003855","504.86K","13.19%"
"Mar 23, 2017","0.003874","0.003780","0.003911","0.003760","123.29K","2.49%"
"Mar 22, 2017","0.003780","0.003500","0.003895","0.003468","259.01K","8.00%"
"Mar 21, 2017","0.003500","0.003888","0.003893","0.003494","186.52K","-9.98%"
"Mar 20, 2017","0.003888","0.003888","0.003912","0.003694","156.93K","0.00%"
"Mar 19, 2017","0.003888","0.004128","0.004192","0.003692","307.51K","-5.81%"
"Mar 18, 2017","0.004128","0.003854","0.004300","0.003700","534.04K","7.11%"
"Mar 17, 2017","0.003854","0.003700","0.003879","0.003547","326.13K","4.16%"
"Mar 16, 2017","0.003700","0.003423","0.003865","0.003357","488.19K","8.09%"
"Mar 15, 2017","0.003423","0.003372","0.003558","0.003296","183.00K","1.51%"
"Mar 14, 2017","0.003372","0.003534","0.003571","0.003275","221.00K","-4.58%"
"Mar 13, 2017","0.003534","0.003175","0.003760","0.003118","539.91K","11.31%"
"Mar 12, 2017","0.003175","0.003240","0.003294","0.003151","82.92K","-2.01%"
"Mar 11, 2017","0.003240","0.003392","0.003403","0.003182","118.43K","-4.48%"
"Mar 10, 2017","0.003392","0.003277","0.003500","0.003040","264.77K","3.51%"
"Mar 09, 2017","0.003277","0.003347","0.003400","0.003207","122.00K","-2.09%"
"Mar 08, 2017","0.003347","0.003226","0.003347","0.003206","81.30K","3.75%"
"Mar 07, 2017","0.003226","0.003198","0.003312","0.003163","85.56K","0.88%"
"Mar 06, 2017","0.003198","0.003127","0.003203","0.003105","64.04K","2.27%"
"Mar 05, 2017","0.003127","0.003148","0.003183","0.003098","50.18K","-0.67%"
"Mar 04, 2017","0.003148","0.003156","0.003210","0.003120","63.27K","-0.25%"
"Mar 03, 2017","0.003156","0.003185","0.003329","0.003101","230.81K","-0.91%"
"Mar 02, 2017","0.003185","0.003126","0.003520","0.003022","327.71K","1.89%"
"Mar 01, 2017","0.003126","0.003187","0.003281","0.003114","104.88K","-1.91%"
"Feb 28, 2017","0.003187","0.003231","0.003259","0.003163","68.13K","-1.36%"
"Feb 27, 2017","0.003231","0.003293","0.003295","0.003170","75.96K","-1.88%"
"Feb 26, 2017","0.003293","0.003375","0.003414","0.003277","63.77K","-2.43%"
"Feb 25, 2017","0.003375","0.003335","0.003467","0.003271","91.98K","-2.46%"
"Feb 24, 2017","0.003460","0.003460","0.003460","0.003460","-","0.00%"
"Feb 23, 2017","0.003460","0.003443","0.003470","0.003414","14.52K","0.49%"
"Feb 22, 2017","0.003443","0.003430","0.003550","0.003383","60.49K","0.38%"
"Feb 21, 2017","0.003430","0.003470","0.003530","0.003348","111.96K","-1.15%"
"Feb 20, 2017","0.003470","0.003592","0.003615","0.003439","61.95K","-3.40%"
"Feb 19, 2017","0.003592","0.003599","0.003620","0.003521","66.18K","-0.19%"
"Feb 18, 2017","0.003599","0.003699","0.003719","0.003200","107.69K","-2.70%"
"Feb 17, 2017","0.003699","0.003738","0.003802","0.003624","83.99K","-1.04%"
"Feb 16, 2017","0.003738","0.003839","0.003845","0.003640","73.72K","-2.63%"
"Feb 15, 2017","0.003839","0.003775","0.003839","0.003742","61.12K","1.70%"
"Feb 14, 2017","0.003775","0.003774","0.003794","0.003710","63.67K","0.03%"
"Feb 13, 2017","0.003774","0.003752","0.003818","0.003744","33.40K","0.59%"
"Feb 12, 2017","0.003752","0.003790","0.003790","0.003735","27.45K","-1.00%"
"Feb 11, 2017","0.003790","0.003823","0.003855","0.003744","47.70K","-0.86%"
"Feb 10, 2017","0.003823","0.003819","0.003940","0.003751","128.72K","0.10%"
"Feb 09, 2017","0.003819","0.003746","0.003891","0.003333","261.69K","1.95%"
"Feb 08, 2017","0.003746","0.003773","0.003819","0.003650","102.11K","-0.72%"
"Feb 07, 2017","0.003773","0.003870","0.003876","0.003625","180.82K","-2.51%"
"Feb 06, 2017","0.003870","0.003904","0.003915","0.003800","107.59K","-0.87%"
"Feb 05, 2017","0.003904","0.003878","0.003926","0.003851","102.47K","0.67%"
"Feb 04, 2017","0.003878","0.003972","0.004004","0.003821","195.42K","-2.37%"
"Feb 03, 2017","0.003972","0.004056","0.004096","0.003894","295.32K","-2.07%"
"Feb 02, 2017","0.004056","0.004097","0.004125","0.003977","196.53K","-1.00%"
"Feb 01, 2017","0.004097","0.004188","0.004230","0.004088","198.31K","-2.17%"
"Jan 31, 2017","0.004188","0.004392","0.004672","0.004171","784.64K","-4.64%"
"Jan 30, 2017","0.004392","0.004208","0.004500","0.004180","546.97K","4.37%"
"Jan 29, 2017","0.004208","0.004182","0.004225","0.004170","68.66K","0.62%"
"Jan 28, 2017","0.004182","0.004215","0.004260","0.004170","142.14K","-0.78%"
"Jan 27, 2017","0.004215","0.004199","0.004275","0.004121","263.26K","0.38%"
"Jan 26, 2017","0.004199","0.004128","0.004236","0.004051","156.01K","1.72%"
"Jan 25, 2017","0.004128","0.004213","0.004236","0.004061","102.16K","-2.02%"
"Jan 24, 2017","0.004213","0.004152","0.004230","0.004136","60.30K","1.47%"
"Jan 23, 2017","0.004152","0.004174","0.004250","0.004133","72.05K","-0.53%"
"Jan 22, 2017","0.004174","0.004240","0.004292","0.004135","67.77K","-1.56%"
"Jan 21, 2017","0.004240","0.004345","0.004395","0.004200","89.81K","-2.42%"
"Jan 20, 2017","0.004345","0.004306","0.004432","0.004229","68.88K","0.91%"
"Jan 19, 2017","0.004306","0.004412","0.004438","0.004264","70.10K","-2.40%"
"Jan 18, 2017","0.004412","0.004366","0.004471","0.004312","84.05K","1.05%"
"Jan 17, 2017","0.004366","0.004667","0.004683","0.004311","122.76K","-6.45%"
"Jan 16, 2017","0.004667","0.004756","0.004776","0.004631","43.03K","-1.87%"
"Jan 15, 2017","0.004756","0.004808","0.004843","0.004727","45.06K","-1.08%"
"Jan 14, 2017","0.004808","0.004760","0.004860","0.004700","63.41K","1.01%"
"Jan 13, 2017","0.004760","0.004963","0.005009","0.004733","94.10K","-4.09%"
"Jan 12, 2017","0.004963","0.004981","0.005110","0.004902","121.36K","-0.36%"
"Jan 11, 2017","0.004981","0.005019","0.005106","0.004600","342.23K","-0.76%"
"Jan 10, 2017","0.005019","0.004831","0.005180","0.004600","431.29K","3.89%"
"Jan 09, 2017","0.004831","0.004399","0.005049","0.004347","240.21K","9.82%"
"Jan 08, 2017","0.004399","0.004397","0.004478","0.004210","64.30K","0.05%"
"Jan 07, 2017","0.004397","0.004314","0.004552","0.004243","138.18K","1.92%"
"Jan 06, 2017","0.004314","0.004244","0.004576","0.004130","183.94K","1.65%"
"Jan 05, 2017","0.004244","0.004009","0.004752","0.003942","420.94K","5.86%"
"Jan 04, 2017","0.004009","0.004416","0.004442","0.003954","212.96K","-9.22%"
"Jan 03, 2017","0.004416","0.004512","0.004564","0.004380","60.84K","-2.13%"
"Jan 02, 2017","0.004512","0.004470","0.004610","0.004415","73.04K","0.94%"
"Jan 01, 2017","0.004470","0.004500","0.004600","0.004435","42.26K","-0.67%"
"Dec 31, 2016","0.004500","0.004550","0.004600","0.004452","46.87K","-1.10%"
"Dec 30, 2016","0.004550","0.004688","0.004720","0.004509","74.06K","-2.94%"
"Dec 29, 2016","0.004688","0.004628","0.004781","0.004605","86.11K","1.30%"
"Dec 28, 2016","0.004628","0.004655","0.004765","0.004611","80.28K","-0.58%"
"Dec 27, 2016","0.004655","0.004722","0.004810","0.004380","100.68K","-1.42%"
"Dec 26, 2016","0.004722","0.004798","0.004866","0.004650","67.04K","-1.58%"
"Dec 25, 2016","0.004798","0.004971","0.004997","0.004691","156.62K","-3.48%"
"Dec 24, 2016","0.004971","0.004870","0.005244","0.004816","278.54K","2.07%"
"Dec 23, 2016","0.004870","0.004267","0.005000","0.004038","263.14K","14.13%"
"Dec 22, 2016","0.004267","0.004396","0.004429","0.004185","54.50K","-2.93%"
"Dec 21, 2016","0.004396","0.004573","0.004590","0.004396","24.50K","-3.87%"
"Dec 20, 2016","0.004573","0.004598","0.004631","0.004573","11.92K","-0.54%"
"Dec 19, 2016","0.004598","0.004643","0.004682","0.004568","20.92K","-0.97%"
"Dec 18, 2016","0.004643","0.004700","0.004700","0.004635","10.53K","-1.21%"
"Dec 17, 2016","0.004700","0.004653","0.004714","0.004554","17.96K","1.01%"
"Dec 16, 2016","0.004653","0.004668","0.004700","0.004626","8.68K","-0.32%"
"Dec 15, 2016","0.004668","0.004657","0.004728","0.004623","11.38K","0.24%"
"Dec 14, 2016","0.004657","0.004665","0.004706","0.004588","18.46K","-0.17%"
"Dec 13, 2016","0.004665","0.004681","0.004710","0.004640","11.62K","-0.34%"
"Dec 12, 2016","0.004681","0.004744","0.004762","0.004681","11.72K","-1.33%"
"Dec 11, 2016","0.004744","0.004735","0.004784","0.004710","8.60K","0.19%"
"Dec 10, 2016","0.004735","0.004781","0.004804","0.004700","22.67K","-0.96%"
"Dec 09, 2016","0.004781","0.004757","0.004820","0.004750","5.69K","0.50%"
"Dec 08, 2016","0.004757","0.004756","0.004896","0.004746","31.07K","0.02%"
"Dec 07, 2016","0.004756","0.004622","0.004780","0.004611","29.52K","2.90%"
"Dec 06, 2016","0.004622","0.004655","0.004671","0.004570","46.33K","-0.71%"
"Dec 05, 2016","0.004655","0.005048","0.005116","0.004440","132.88K","-7.79%"
"Dec 04, 2016","0.005048","0.005120","0.005133","0.004991","14.50K","-1.41%"
"Dec 03, 2016","0.005120","0.005077","0.005132","0.005031","7.38K","0.85%"
"Dec 02, 2016","0.005077","0.005183","0.005187","0.005018","21.41K","-2.05%"
"Dec 01, 2016","0.005183","0.005198","0.005227","0.005128","15.91K","-0.29%"
"Nov 30, 2016","0.005198","0.005229","0.005265","0.005182","12.71K","-0.59%"
"Nov 29, 2016","0.005229","0.005273","0.005286","0.005050","26.99K","-0.83%"
"Nov 28, 2016","0.005273","0.005290","0.005295","0.005216","7.76K","-0.32%"
"Nov 27, 2016","0.005290","0.005260","0.005295","0.005250","3.72K","0.57%"
"Nov 26, 2016","0.005260","0.005263","0.005320","0.005250","3.63K","-0.06%"
"Nov 25, 2016","0.005263","0.005266","0.005313","0.005250","10.04K","-0.06%"
"Nov 24, 2016","0.005266","0.005247","0.005340","0.005235","11.19K","0.36%"
"Nov 23, 2016","0.005247","0.005212","0.005303","0.005200","21.77K","0.67%"
"Nov 22, 2016","0.005212","0.005314","0.005342","0.005195","21.41K","-1.92%"
"Nov 21, 2016","0.005314","0.005318","0.005409","0.005299","14.14K","-0.08%"
"Nov 20, 2016","0.005318","0.005244","0.005430","0.005200","16.20K","1.41%"
"Nov 19, 2016","0.005244","0.005220","0.005288","0.005149","9.53K","0.46%"
"Nov 18, 2016","0.005220","0.005283","0.005360","0.005113","37.17K","-1.19%"
"Nov 17, 2016","0.005283","0.005248","0.005327","0.005210","26.94K","0.67%"
"Nov 16, 2016","0.005248","0.005475","0.005537","0.005209","30.44K","-4.15%"
"Nov 15, 2016","0.005475","0.005499","0.005612","0.005405","29.07K","-0.44%"
"Nov 14, 2016","0.005499","0.005493","0.005576","0.005483","16.58K","0.11%"
"Nov 13, 2016","0.005493","0.005324","0.005608","0.005270","29.29K","3.17%"
"Nov 12, 2016","0.005324","0.005322","0.005435","0.005301","15.85K","0.04%"
"Nov 11, 2016","0.005322","0.005342","0.005365","0.005302","6.91K","-0.37%"
"Nov 10, 2016","0.005342","0.005323","0.005390","0.005285","16.89K","0.36%"
"Nov 09, 2016","0.005323","0.005392","0.005430","0.005297","26.67K","-1.28%"
"Nov 08, 2016","0.005392","0.005481","0.005500","0.005381","14.77K","-1.62%"
"Nov 07, 2016","0.005481","0.005474","0.005507","0.005427","21.09K","0.13%"
"Nov 06, 2016","0.005474","0.005513","0.005521","0.005455","9.97K","-0.71%"
"Nov 05, 2016","0.005513","0.005510","0.005574","0.005454","19.31K","0.05%"
"Nov 04, 2016","0.005510","0.005620","0.005630","0.005100","38.68K","-1.96%"
"Nov 03, 2016","0.005620","0.005600","0.005670","0.005482","38.86K","0.36%"
"Nov 02, 2016","0.005600","0.005592","0.005670","0.005579","15.56K","0.14%"
"Nov 01, 2016","0.005592","0.005685","0.005709","0.005517","31.83K","-1.64%"
"Oct 31, 2016","0.005685","0.005720","0.005793","0.005640","14.28K","-0.61%"
"Oct 30, 2016","0.005720","0.005683","0.005803","0.005652","21.95K","0.65%"
"Oct 29, 2016","0.005683","0.005774","0.005780","0.005300","54.77K","-1.58%"
"Oct 28, 2016","0.005774","0.005829","0.005851","0.005690","23.70K","-0.94%"
"Oct 27, 2016","0.005829","0.005831","0.006000","0.005778","33.23K","-0.03%"
"Oct 26, 2016","0.005831","0.005945","0.005973","0.005775","24.55K","-1.92%"
"Oct 25, 2016","0.005945","0.005933","0.005970","0.005880","13.20K","0.20%"
"Oct 24, 2016","0.005933","0.005944","0.005978","0.005913","8.87K","-0.19%"
"Oct 23, 2016","0.005944","0.005890","0.005972","0.005840","15.23K","0.92%"
"Oct 22, 2016","0.005890","0.006050","0.006067","0.005865","18.06K","-2.64%"
"Oct 21, 2016","0.006050","0.006007","0.006090","0.005955","15.61K","0.72%"
"Oct 20, 2016","0.006007","0.006073","0.006073","0.005991","12.66K","-1.09%"
"Oct 19, 2016","0.006073","0.006017","0.006074","0.006001","11.10K","0.93%"
"Oct 18, 2016","0.006017","0.006020","0.006095","0.006003","15.26K","-0.05%"
"Oct 17, 2016","0.006020","0.006050","0.006087","0.005977","17.41K","-0.50%"
"Oct 16, 2016","0.006050","0.006082","0.006112","0.006021","12.51K","-0.53%"
"Oct 15, 2016","0.006082","0.006101","0.006111","0.006055","6.80K","-0.31%"
"Oct 14, 2016","0.006101","0.006139","0.006800","0.006000","46.61K","-0.62%"
"Oct 13, 2016","0.006139","0.005970","0.006200","0.005970","24.82K","2.83%"
"Oct 12, 2016","0.005970","0.005979","0.006007","0.005921","16.43K","-0.15%"
"Oct 11, 2016","0.005979","0.006111","0.006152","0.005939","27.10K","-2.16%"
"Oct 10, 2016","0.006111","0.006169","0.006203","0.006038","12.55K","-0.94%"
"Oct 09, 2016","0.006169","0.006196","0.006226","0.006164","8.33K","-0.44%"
"Oct 08, 2016","0.006196","0.006220","0.006247","0.006175","5.68K","-0.39%"
"Oct 07, 2016","0.006220","0.006230","0.006270","0.006208","11.87K","-0.16%"
"Oct 06, 2016","0.006230","0.006263","0.006295","0.006200","40.21K","-0.53%"
"Oct 05, 2016","0.006263","0.006248","0.006281","0.006215","16.63K","0.24%"
"Oct 04, 2016","0.006248","0.006250","0.006290","0.006221","12.66K","-0.03%"
"Oct 03, 2016","0.006250","0.006290","0.006297","0.006244","11.89K","-0.64%"
"Oct 02, 2016","0.006290","0.006250","0.006299","0.006231","4.66K","0.64%"
"Oct 01, 2016","0.006250","0.006290","0.006316","0.006228","18.45K","-0.64%"
"Sep 30, 2016","0.006290","0.006344","0.006388","0.006290","23.16K","-0.85%"
"Sep 29, 2016","0.006344","0.006335","0.006368","0.006314","14.21K","0.14%"
"Sep 28, 2016","0.006335","0.006339","0.006377","0.006312","21.07K","-0.06%"
"Sep 27, 2016","0.006339","0.006373","0.006402","0.006325","18.98K","-0.53%"
"Sep 26, 2016","0.006373","0.006346","0.006400","0.006289","33.25K","0.43%"
"Sep 25, 2016","0.006346","0.006370","0.006380","0.006330","10.05K","-0.38%"
"Sep 24, 2016","0.006370","0.006360","0.006370","0.006324","7.43K","0.16%"
"Sep 23, 2016","0.006360","0.006323","0.006380","0.006295","19.12K","0.59%"
"Sep 22, 2016","0.006323","0.006347","0.006349","0.006270","15.18K","-0.38%"
"Sep 21, 2016","0.006347","0.006294","0.006360","0.006270","25.88K","0.84%"
"Sep 20, 2016","0.006294","0.006295","0.006314","0.006270","20.27K","-0.02%"
"Sep 19, 2016","0.006295","0.006270","0.006319","0.006270","26.54K","0.40%"
"Sep 18, 2016","0.006270","0.006270","0.006320","0.006264","16.97K","0.00%"
"Sep 17, 2016","0.006270","0.006302","0.006314","0.006253","12.13K","-0.51%"
"Sep 16, 2016","0.006302","0.006290","0.006314","0.006246","15.68K","0.19%"
"Sep 15, 2016","0.006290","0.006297","0.006333","0.006220","44.77K","-0.11%"
"Sep 14, 2016","0.006297","0.006317","0.006322","0.006263","11.29K","-0.32%"
"Sep 13, 2016","0.006317","0.006288","0.006339","0.006240","31.04K","0.46%"
"Sep 12, 2016","0.006288","0.006379","0.006413","0.006206","46.96K","-1.43%"
"Sep 11, 2016","0.006379","0.006375","0.006496","0.006300","31.20K","0.06%"
"Sep 10, 2016","0.006375","0.006391","0.006411","0.006332","12.80K","-0.25%"
"Sep 09, 2016","0.006391","0.006369","0.006434","0.006323","16.11K","0.35%"
"Sep 08, 2016","0.006369","0.006442","0.006477","0.006330","31.50K","-1.13%"
"Sep 07, 2016","0.006442","0.006466","0.006522","0.006416","48.10K","-0.37%"
"Sep 06, 2016","0.006466","0.006520","0.006542","0.006400","39.08K","-0.83%"
"Sep 05, 2016","0.006520","0.006554","0.006608","0.006470","25.81K","-0.52%"
"Sep 04, 2016","0.006554","0.006489","0.006618","0.006451","48.28K","1.00%"
"Sep 03, 2016","0.006489","0.006659","0.006692","0.006386","71.19K","-2.55%"
"Sep 02, 2016","0.006659","0.006679","0.006716","0.006561","38.36K","-0.30%"
"Sep 01, 2016","0.006679","0.006582","0.006717","0.006546","41.18K","1.47%"
"Aug 31, 2016","0.006582","0.006578","0.006631","0.006527","41.63K","0.06%"
"Aug 30, 2016","0.006578","0.006541","0.006659","0.006500","45.70K","0.57%"
"Aug 29, 2016","0.006541","0.006498","0.006601","0.006498","64.57K","0.66%"
"Aug 28, 2016","0.006498","0.006563","0.006580","0.006432","90.72K","-0.99%"
"Aug 27, 2016","0.006563","0.006624","0.006634","0.006450","30.24K","-0.92%"
"Aug 26, 2016","0.006624","0.006562","0.006650","0.006520","34.58K","0.94%"
"Aug 25, 2016","0.006562","0.006630","0.006720","0.006490","139.86K","-1.03%"
"Aug 24, 2016","0.006630","0.006746","0.006810","0.006488","320.56K","-1.72%"
"Aug 23, 2016","0.006746","0.006262","0.007653","0.006240","1.18M","7.73%"
"Aug 22, 2016","0.006262","0.006222","0.006314","0.006163","58.03K","0.64%"
"Aug 21, 2016","0.006222","0.006219","0.006232","0.006163","7.30K","0.05%"
"Aug 20, 2016","0.006219","0.006263","0.006291","0.006189","5.99K","-0.70%"
"Aug 19, 2016","0.006263","0.006301","0.006310","0.006259","5.21K","-0.60%"
"Aug 18, 2016","0.006301","0.006277","0.006357","0.006267","12.58K","0.38%"
"Aug 17, 2016","0.006277","0.006260","0.006363","0.006254","14.04K","0.27%"
"Aug 16, 2016","0.006260","0.006317","0.006329","0.006239","11.05K","-0.90%"
"Aug 15, 2016","0.006317","0.006372","0.006418","0.006250","20.17K","-0.86%"
"Aug 14, 2016","0.006372","0.006354","0.006419","0.006312","15.38K","0.28%"
"Aug 13, 2016","0.006354","0.006265","0.006395","0.006265","29.99K","1.42%"
"Aug 12, 2016","0.006265","0.006321","0.006423","0.006265","55.75K","-0.89%"
"Aug 11, 2016","0.006321","0.006325","0.006361","0.005747","82.04K","-0.06%"
"Aug 10, 2016","0.006325","0.006357","0.006420","0.006266","21.38K","-0.50%"
"Aug 09, 2016","0.006357","0.006420","0.006430","0.006154","81.34K","-0.98%"
"Aug 08, 2016","0.006420","0.006361","0.006460","0.006230","15.69K","0.93%"
"Aug 07, 2016","0.006361","0.006425","0.006492","0.006303","18.35K","-1.00%"
"Aug 06, 2016","0.006425","0.006483","0.006547","0.006358","10.84K","-0.89%"
"Aug 05, 2016","0.006483","0.006519","0.006560","0.006444","15.90K","-0.55%"
"Aug 04, 2016","0.006519","0.006648","0.006660","0.006450","28.31K","-1.94%"
"Aug 03, 2016","0.006648","0.006833","0.006833","0.006507","63.32K","-2.71%"
"Aug 02, 2016","0.006833","0.006373","0.007000","0.006121","113.35K","7.22%"
"Aug 01, 2016","0.006373","0.006328","0.006387","0.006246","49.85K","0.71%"
"Jul 31, 2016","0.006328","0.006230","0.006331","0.006161","34.28K","1.57%"
"Jul 30, 2016","0.006230","0.006225","0.006256","0.006180","14.15K","0.08%"
"Jul 29, 2016","0.006225","0.006022","0.006289","0.006010","30.97K","3.37%"
"Jul 28, 2016","0.006022","0.006067","0.006079","0.006000","16.70K","-0.74%"
"Jul 27, 2016","0.006067","0.006063","0.006081","0.006001","54.42K","0.07%"
"Jul 26, 2016","0.006063","0.006179","0.006180","0.005994","59.85K","-1.88%"
"Jul 25, 2016","0.006179","0.006133","0.006210","0.006100","19.21K","0.75%"
"Jul 24, 2016","0.006133","0.006170","0.006210","0.006092","26.13K","-0.60%"
"Jul 23, 2016","0.006170","0.006210","0.006224","0.006000","30.40K","-0.64%"
"Jul 22, 2016","0.006210","0.006225","0.006250","0.006129","29.27K","-0.24%"
"Jul 21, 2016","0.006225","0.006215","0.006256","0.006175","7.57K","0.16%"
"Jul 20, 2016","0.006215","0.006152","0.006239","0.006142","16.67K","1.02%"
"Jul 19, 2016","0.006152","0.006181","0.006248","0.006140","25.24K","-0.47%"
"Jul 18, 2016","0.006181","0.006191","0.006229","0.006140","13.96K","-0.16%"
"Jul 17, 2016","0.006191","0.006290","0.006297","0.006152","23.51K","-1.57%"
"Jul 16, 2016","0.006290","0.006241","0.006305","0.006221","16.13K","0.79%"
"Jul 15, 2016","0.006241","0.006306","0.006345","0.006236","11.33K","-1.03%"
"Jul 14, 2016","0.006306","0.006271","0.006360","0.006271","11.19K","0.56%"
"Jul 13, 2016","0.006271","0.006295","0.006350","0.006226","12.45K","-0.38%"
"Jul 12, 2016","0.006295","0.006362","0.006378","0.006250","15.57K","-1.05%"
"Jul 11, 2016","0.006362","0.006380","0.006410","0.006280","23.22K","-0.28%"
"Jul 10, 2016","0.006380","0.006394","0.006400","0.006281","18.73K","-0.22%"
"Jul 09, 2016","0.006394","0.006408","0.006418","0.006268","40.18K","-0.22%"
"Jul 08, 2016","0.006408","0.006443","0.006473","0.006300","26.81K","-0.54%"
"Jul 07, 2016","0.006443","0.006635","0.006673","0.006366","51.70K","-2.89%"
