,CROSS,W14,RSI,MDI,PDI,NATR,AROON,ACTION
919,0.0,-79.41498685363717,22.559958624622382,42.67686967827077,7.672897114471468,5.711765142196524,-100.0,0.0
920,0.0,-97.42617488222449,20.282773732256274,39.155937673062056,7.039866875218202,6.065554737709419,-92.85714285714286,0.0
921,0.0,-92.4626321545753,18.147915613714787,43.77355977110757,6.306004308899625,6.641948146539689,-100.0,0.0
922,0.0,-89.15998311523846,17.68236756185399,43.19034430851901,5.800602685849658,6.7937830058091215,-78.57142857142857,0.0
923,0.0,-89.23588039867111,17.47005558613961,40.61283894761744,5.367000367326075,6.8581766898015735,-85.71428571428572,0.0
924,0.0,-93.25892857142857,15.508540587094796,41.265187551935405,4.851865157000382,7.473255798611672,-92.85714285714286,0.0
925,0.0,-85.9887535145267,15.05003662016032,43.00925136838413,4.440013331691129,7.701263734814298,-100.0,0.0
926,0.0,-62.484937742669686,31.923628389363728,37.743882508369865,14.337613843604865,7.267539643099427,-78.57142857142857,0.0
927,0.0,-63.45561654840008,31.644078929761516,34.86054737907644,16.37088698453007,7.339375210913866,-78.57142857142857,0.0
928,0.0,-50.01724256845301,38.76491416326716,32.14801908205624,17.375757759222317,7.002775347301114,-78.57142857142857,0.0
929,0.0,-48.33737062321075,38.263150761270786,30.40414857783656,16.43320912605671,6.917930122575259,-71.42857142857143,0.0
930,0.0,-65.79548918012804,32.703334670958576,31.926297358578225,14.71581121588548,7.756717272675095,-64.28571428571429,0.0
931,0.0,-49.714238383169096,38.66052003591698,29.528591583113915,13.610634967394184,7.4134302150324265,-57.142857142857146,0.0
932,0.0,-34.16685107324629,38.380671069229514,28.060960920365506,13.152728035974828,7.270651121827419,-50.0,0.0
933,1.0,-14.71597829697712,44.63039529255497,25.889672353698735,15.475832349381658,6.946616338887315,-42.85714285714286,0.0
934,1.0,-9.018518518518542,51.10500230957056,22.83723252703084,21.476471219943228,6.889245632641494,64.28571428571429,0.0
935,1.0,-16.379629629629626,48.8046189543648,21.325041207308576,20.054384138304812,7.0025280874793845,64.28571428571429,0.0
936,1.0,-11.02777777777782,50.54751047510998,20.40515385072166,19.18930846348542,6.6877844791961305,64.28571428571429,0.0
937,1.0,-28.09259259259261,45.25689157591132,24.33036318908989,17.434744891018962,7.198824321832675,64.28571428571429,0.0
938,1.0,-33.91666666666666,43.58037569556403,26.441418656563553,16.126934324971167,7.360408818775098,64.28571428571429,0.0
939,0.0,-51.19496855345914,41.44088494302286,25.173903870956053,15.353862048898414,7.354882826974212,64.28571428571429,0.0
940,0.0,-50.08873114463178,45.312517653174915,23.51804452188878,16.37259224645938,7.077906066418276,57.142857142857146,0.0
941,0.0,-62.8808044957113,42.889139062796794,22.261579598628128,15.497877180698744,7.123055534152142,28.571428571428573,0.0
942,1.0,-37.96214137829044,48.65029353612313,20.25789405935227,18.438572776022713,6.91949750706918,28.571428571428573,0.0
943,1.0,-37.00088731144628,48.864587879927576,19.437164811664736,17.691551594128903,6.684172243494448,28.571428571428573,0.0
944,1.0,-40.67666870789957,48.346455885399486,19.170431483965338,17.18257595063644,6.4188818924978905,28.571428571428573,0.0
945,1.0,-55.227834687389574,46.728456150086856,18.985354367066122,16.756354278287038,6.195181882581961,21.42857142857143,0.0
946,0.0,-66.53126103850228,44.54243404936571,21.39923367054311,16.133934840801935,6.087408345298685,-28.571428571428573,0.0
947,0.0,-68.88025432709291,44.080925058837636,20.820944222883895,15.697933981551529,5.832476867972202,-28.571428571428573,0.0
948,0.0,-55.462962962963026,46.94307456211133,19.870095348002586,16.662366697936513,5.568976876729313,-28.571428571428573,0.0
949,0.0,-55.304740406320576,46.04702206707243,19.356422945607164,16.231618994846965,5.3436806524881,-21.42857142857143,0.0
950,0.0,-50.984682713347915,46.34825075126883,19.010525484182807,15.941561486757688,5.043124427214615,-14.285714285714286,0.0
951,0.0,-38.04755944931166,47.543722260764746,18.488356849776498,17.11967007793874,4.782338226544639,-7.142857142857143,0.0
952,0.0,-47.164514317798975,46.77945145056627,18.04796228685867,17.199210664281846,4.57031376258122,28.571428571428573,0.0
953,0.0,-51.02334966849238,46.328315113814526,18.576074107257334,16.93833888893287,4.320555395844035,21.42857142857143,0.0
954,0.0,-96.61016949152538,32.61128032463098,31.426930017549065,14.081492395657136,5.401109757768634,-85.71428571428572,0.0
955,0.0,-83.05084745762707,36.812230243626395,29.810847730116734,13.35737297233049,5.158987084290597,-85.71428571428572,0.0
956,0.0,-74.65221318879847,39.243441822325224,28.787739948993305,14.226722596440053,4.890057824682151,-85.71428571428572,0.0
957,0.0,-88.03589232303092,36.558239415896416,29.881946073026217,13.464590391629008,4.922106000695052,-78.57142857142857,0.0
958,0.0,-71.56945027276547,40.66887175436487,26.383984185430993,19.115035749165397,5.053369134621911,-71.42857142857143,0.0
959,0.0,-67.04675028506261,41.15831098776756,25.768635803205616,18.669219596390253,4.790885237096283,-64.28571428571429,0.0
